obj_search:
  camera_z: 1.7
  ceiling_z: 2.27
  floor_z: 0
  object_query: {K: 5}
  processed_data_dir: /home/michal/Downloads/pcddata/processed/
  raw_data_dir: /media/michal/Pauli/masterdata/raw/
object_query: {K: 5, cluster_maxsize: 500, cluster_minsize: 12, cluster_tolerance: 0.2,
  clusters_to_results: true, extract_mult: 1.3, match: nonPlanes<shot_sift, n_max_points: 200,
  output_dir: 'NULL', query_features: '/home/michal/Downloads/pcddata/processed/query/queryobjects/0,01/backpack2/features/rgb_0003_label_backpack2<shot_sift_2015-05-26_15-10-08.pcd',
  results_out: /home/michal/Downloads/pcddata/processed/query/rares, subdirs: 4, target_features: /media/michal/Pauli/masterdata/processed/annotated/rares,
  x_step_hough: 0.05, y_step_hough: 0.05, z_step_hough: 0.05}
    host_tycho__43482: 'http://tycho:43482/', host_tycho__43522: 'http://tycho:43522/',
    host_tycho__43599: 'http://tycho:43599/', host_tycho__43678: 'http://tycho:43678/',
    host_tycho__43788: 'http://tycho:43788/', host_tycho__43870: 'http://tycho:43870/',
    host_tycho__43876: 'http://tycho:43876/', host_tycho__43966: 'http://tycho:43966/',
    host_tycho__44012: 'http://tycho:44012/', host_tycho__44365: 'http://tycho:44365/',
    host_tycho__44387: 'http://tycho:44387/', host_tycho__44489: 'http://tycho:44489/',
    host_tycho__44602: 'http://tycho:44602/', host_tycho__44681: 'http://tycho:44681/',
    host_tycho__44725: 'http://tycho:44725/', host_tycho__44755: 'http://tycho:44755/',
    host_tycho__44882: 'http://tycho:44882/', host_tycho__44913: 'http://tycho:44913/',
    host_tycho__45112: 'http://tycho:45112/', host_tycho__45266: 'http://tycho:45266/',
    host_tycho__45282: 'http://tycho:45282/', host_tycho__45432: 'http://tycho:45432/',
    host_tycho__45522: 'http://tycho:45522/', host_tycho__45852: 'http://tycho:45852/',
    host_tycho__45931: 'http://tycho:45931/', host_tycho__45933: 'http://tycho:45933/',
    host_tycho__45980: 'http://tycho:45980/', host_tycho__46072: 'http://tycho:46072/',
    host_tycho__46305: 'http://tycho:46305/', host_tycho__46312: 'http://tycho:46312/',
    host_tycho__46403: 'http://tycho:46403/', host_tycho__46491: 'http://tycho:46491/',
    host_tycho__46534: 'http://tycho:46534/', host_tycho__46566: 'http://tycho:46566/',
    host_tycho__46601: 'http://tycho:46601/', host_tycho__46614: 'http://tycho:46614/',
    host_tycho__46639: 'http://tycho:46639/', host_tycho__46837: 'http://tycho:46837/',
    host_tycho__46839: 'http://tycho:46839/', host_tycho__46862: 'http://tycho:46862/',
    host_tycho__46977: 'http://tycho:46977/', host_tycho__46989: 'http://tycho:46989/',
    host_tycho__47156: 'http://tycho:47156/', host_tycho__47170: 'http://tycho:47170/',
    host_tycho__47207: 'http://tycho:47207/', host_tycho__47451: 'http://tycho:47451/',
    host_tycho__47556: 'http://tycho:47556/', host_tycho__47570: 'http://tycho:47570/',
    host_tycho__47589: 'http://tycho:47589/', host_tycho__47645: 'http://tycho:47645/',
    host_tycho__47910: 'http://tycho:47910/', host_tycho__47998: 'http://tycho:47998/',
    host_tycho__48017: 'http://tycho:48017/', host_tycho__48121: 'http://tycho:48121/',
    host_tycho__48154: 'http://tycho:48154/', host_tycho__48170: 'http://tycho:48170/',
    host_tycho__48183: 'http://tycho:48183/', host_tycho__48287: 'http://tycho:48287/',
    host_tycho__48336: 'http://tycho:48336/', host_tycho__48363: 'http://tycho:48363/',
    host_tycho__48621: 'http://tycho:48621/', host_tycho__48663: 'http://tycho:48663/',
    host_tycho__48688: 'http://tycho:48688/', host_tycho__48790: 'http://tycho:48790/',
    host_tycho__48847: 'http://tycho:48847/', host_tycho__48887: 'http://tycho:48887/',
    host_tycho__48914: 'http://tycho:48914/', host_tycho__48990: 'http://tycho:48990/',
    host_tycho__49192: 'http://tycho:49192/', host_tycho__49372: 'http://tycho:49372/',
    host_tycho__49376: 'http://tycho:49376/', host_tycho__49537: 'http://tycho:49537/',
    host_tycho__49590: 'http://tycho:49590/', host_tycho__49639: 'http://tycho:49639/',
    host_tycho__49746: 'http://tycho:49746/', host_tycho__49790: 'http://tycho:49790/',
    host_tycho__50187: 'http://tycho:50187/', host_tycho__50283: 'http://tycho:50283/',
    host_tycho__50422: 'http://tycho:50422/', host_tycho__50670: 'http://tycho:50670/',
    host_tycho__50688: 'http://tycho:50688/', host_tycho__50730: 'http://tycho:50730/',
    host_tycho__50885: 'http://tycho:50885/', host_tycho__50955: 'http://tycho:50955/',
    host_tycho__51003: 'http://tycho:51003/', host_tycho__51019: 'http://tycho:51019/',
    host_tycho__51221: 'http://tycho:51221/', host_tycho__51237: 'http://tycho:51237/',
    host_tycho__51372: 'http://tycho:51372/', host_tycho__51775: 'http://tycho:51775/',
    host_tycho__52383: 'http://tycho:52383/', host_tycho__52435: 'http://tycho:52435/',
    host_tycho__52503: 'http://tycho:52503/', host_tycho__52528: 'http://tycho:52528/',
    host_tycho__52539: 'http://tycho:52539/', host_tycho__52547: 'http://tycho:52547/',
    host_tycho__52550: 'http://tycho:52550/', host_tycho__52613: 'http://tycho:52613/',
    host_tycho__52730: 'http://tycho:52730/', host_tycho__52733: 'http://tycho:52733/',
    host_tycho__52784: 'http://tycho:52784/', host_tycho__52814: 'http://tycho:52814/',
    host_tycho__52924: 'http://tycho:52924/', host_tycho__53131: 'http://tycho:53131/',
    host_tycho__53143: 'http://tycho:53143/', host_tycho__53257: 'http://tycho:53257/',
    host_tycho__53290: 'http://tycho:53290/', host_tycho__53313: 'http://tycho:53313/',
    host_tycho__53347: 'http://tycho:53347/', host_tycho__53365: 'http://tycho:53365/',
    host_tycho__53405: 'http://tycho:53405/', host_tycho__53427: 'http://tycho:53427/',
    host_tycho__53445: 'http://tycho:53445/', host_tycho__53498: 'http://tycho:53498/',
    host_tycho__53554: 'http://tycho:53554/', host_tycho__53607: 'http://tycho:53607/',
    host_tycho__53765: 'http://tycho:53765/', host_tycho__53968: 'http://tycho:53968/',
    host_tycho__54036: 'http://tycho:54036/', host_tycho__54123: 'http://tycho:54123/',
    host_tycho__54140: 'http://tycho:54140/', host_tycho__54220: 'http://tycho:54220/',
    host_tycho__54240: 'http://tycho:54240/', host_tycho__54361: 'http://tycho:54361/',
    host_tycho__54395: 'http://tycho:54395/', host_tycho__54429: 'http://tycho:54429/',
    host_tycho__54598: 'http://tycho:54598/', host_tycho__54603: 'http://tycho:54603/',
    host_tycho__54837: 'http://tycho:54837/', host_tycho__54989: 'http://tycho:54989/',
    host_tycho__55024: 'http://tycho:55024/', host_tycho__55164: 'http://tycho:55164/',
    host_tycho__55190: 'http://tycho:55190/', host_tycho__55193: 'http://tycho:55193/',
    host_tycho__55377: 'http://tycho:55377/', host_tycho__55396: 'http://tycho:55396/',
    host_tycho__55468: 'http://tycho:55468/', host_tycho__55477: 'http://tycho:55477/',
    host_tycho__55627: 'http://tycho:55627/', host_tycho__55660: 'http://tycho:55660/',
    host_tycho__55689: 'http://tycho:55689/', host_tycho__55722: 'http://tycho:55722/',
    host_tycho__55772: 'http://tycho:55772/', host_tycho__55989: 'http://tycho:55989/',
    host_tycho__56032: 'http://tycho:56032/', host_tycho__56791: 'http://tycho:56791/',
    host_tycho__56901: 'http://tycho:56901/', host_tycho__56919: 'http://tycho:56919/',
    host_tycho__56982: 'http://tycho:56982/', host_tycho__57002: 'http://tycho:57002/',
    host_tycho__57199: 'http://tycho:57199/', host_tycho__57222: 'http://tycho:57222/',
    host_tycho__57269: 'http://tycho:57269/', host_tycho__57327: 'http://tycho:57327/',
    host_tycho__57502: 'http://tycho:57502/', host_tycho__57690: 'http://tycho:57690/',
    host_tycho__57714: 'http://tycho:57714/', host_tycho__57915: 'http://tycho:57915/',
    host_tycho__58049: 'http://tycho:58049/', host_tycho__58052: 'http://tycho:58052/',
    host_tycho__58188: 'http://tycho:58188/', host_tycho__58214: 'http://tycho:58214/',
    host_tycho__58237: 'http://tycho:58237/', host_tycho__58679: 'http://tycho:58679/',
    host_tycho__58911: 'http://tycho:58911/', host_tycho__59058: 'http://tycho:59058/',
    host_tycho__59181: 'http://tycho:59181/', host_tycho__59296: 'http://tycho:59296/',
    host_tycho__59583: 'http://tycho:59583/', host_tycho__59624: 'http://tycho:59624/',
    host_tycho__59631: 'http://tycho:59631/', host_tycho__59677: 'http://tycho:59677/',
    host_tycho__59777: 'http://tycho:59777/', host_tycho__59779: 'http://tycho:59779/',
    host_tycho__59921: 'http://tycho:59921/', host_tycho__59931: 'http://tycho:59931/',
    host_tycho__60105: 'http://tycho:60105/', host_tycho__60227: 'http://tycho:60227/',
    host_tycho__60570: 'http://tycho:60570/', host_tycho__60612: 'http://tycho:60612/',
    host_tycho__60664: 'http://tycho:60664/', host_tycho__60686: 'http://tycho:60686/',
    host_tycho__60750: 'http://tycho:60750/', host_tycho__60799: 'http://tycho:60799/',
    host_tycho__60918: 'http://tycho:60918/'}
rosversion: '1.11.10

  '
run_id: f538eaae-043e-11e5-87e1-247703f96bc4
BEGIN_DATA
# fname t_query t_hough t_cluster cluster_n cluster_scores cluster_points cluster_inobb n_hough_tot nonzero_hough hough_votes boxpts boxvotes maxpts maxvotes maxboxpts maxboxvotes hough_hist box_hist max_hist boxmax_hist
/media/michal/Pauli/masterdata/processed/annotated/rares/20140820/patrol_run_2/room_1/features/nonPlanes<shot_sift_2015-05-17_16-26-09.pcd 0.00131566 0.00117026 0.000256311 1 2 1 0 434511 20 25 0 0 20 25 0 0 434491,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140820/patrol_run_4/room_0/features/nonPlanes<shot_sift_2015-05-17_16-26-13.pcd 0.00107817 0.000555663 4.7718e-05 1 2 1 0 424446 20 25 0 0 20 25 0 0 424426,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140828/patrol_run_19/room_3/features/nonPlanes<shot_sift_2015-05-17_16-26-16.pcd 0.00147636 0.000407784 0.000168068 1 2 1 0 437580 19 25 0 0 19 25 0 0 437561,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140829/patrol_run_20/room_3/features/nonPlanes<shot_sift_2015-05-17_16-26-17.pcd 0.00267826 0.000610149 0.000125126 1 4 1 0 458238 19 25 0 0 19 25 0 0 458219,15,3,0,1 0,0,0,0,0 0,15,3,0,1 0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140829/patrol_run_26/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-19.pcd 0.00241769 0.000359101 0.000196392 1 2 1 0 385152 20 25 0 0 20 25 0 0 385132,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_27/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-22.pcd 0.000862881 0.000443485 0.00012514 1 2 1 0 407680 20 25 0 0 20 25 0 0 407660,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_31/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-25.pcd 0.00136104 0.0007348 0.000122033 1 2 1 0 442624 20 25 0 0 20 25 0 0 442604,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_32/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-28.pcd 0.00352568 0.000613747 0.00010563 1 4 1 0 437580 16 25 0 0 16 25 0 0 437564,11,3,0,2 0,0,0,0,0 0,11,3,0,2 0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_33/room_1/features/nonPlanes<shot_sift_2015-05-17_16-26-31.pcd 0.0018482 0.00108109 0.000181421 1 2 1 -1 451044 20 25 -1 -1 20 25 -1 -1 451024,15,5 -1 0,15,5 -1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140902/patrol_run_35/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-35.pcd 0.00223831 0.00138644 0.0001706 1 2 1 0 437778 19 25 0 0 19 25 0 0 437759,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140902/patrol_run_38/room_0/features/nonPlanes<shot_sift_2015-05-17_16-26-37.pcd 0.00240568 0.00117945 0.000112598 1 2 1 0 404250 19 25 0 0 19 25 0 0 404231,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_1/room_4/features/nonPlanes<shot_sift_2015-05-17_16-26-40.pcd 0.00243076 0.00154126 0.000184836 1 4 1 0 465663 18 25 0 0 18 25 0 0 465645,15,1,0,2 0,0,0,0,0 0,15,1,0,2 0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_10/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-45.pcd 0.0018462 0.00154416 0.000171973 1 4 1 0 453024 19 25 0 0 19 25 0 0 453005,15,3,0,1 0,0,0,0,0 0,15,3,0,1 0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_12/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-47.pcd 0.00238502 0.000247298 5.8805e-05 1 2 1 0 416928 20 25 0 0 20 25 0 0 416908,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_14/room_1/features/nonPlanes<shot_sift_2015-05-17_16-26-50.pcd 0.00118244 0.000537342 6.5412e-05 1 2 1 0 410432 20 25 0 0 20 25 0 0 410412,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_2/room_4/features/nonPlanes<shot_sift_2015-05-17_16-26-53.pcd 0.000820883 0.000830453 0.000118429 1 2 1 0 377600 19 25 0 0 19 25 0 0 377581,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_9/room_2/features/nonPlanes<shot_sift_2015-05-17_16-26-57.pcd 0.000833815 0.000529332 7.2891e-05 1 2 1 0 454656 20 25 0 0 20 25 0 0 454636,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140904/patrol_run_15/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-00.pcd 0.00266667 0.00165814 0.000160374 1 4 1 0 517902 19 25 0 0 19 25 0 0 517883,15,3,0,1 0,0,0,0,0 0,15,3,0,1 0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_17/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-04.pcd 0.0025604 0.000884996 5.4986e-05 1 2 1 0 407880 20 25 0 0 20 25 0 0 407860,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_19/room_1/features/nonPlanes<shot_sift_2015-05-17_16-27-08.pcd 0.000994914 0.000573186 0.000142888 1 2 1 0 431776 20 25 0 0 20 25 0 0 431756,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_21/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-12.pcd 0.00248017 0.00116254 0.000156993 1 2 1 0 415800 20 25 0 0 20 25 0 0 415780,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_23/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-15.pcd 0.000986164 0.00128732 7.8926e-05 1 2 1 0 392700 18 25 0 0 18 25 0 0 392682,11,7 0,0,0 0,11,7 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_25/room_1/features/nonPlanes<shot_sift_2015-05-17_16-27-18.pcd 0.00206856 0.00107993 0.00018237 1 2 1 0 399300 20 25 0 0 20 25 0 0 399280,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_27/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-21.pcd 0.00273334 0.00061893 0.000228575 1 2 1 0 454740 20 25 1 1 20 25 1 1 454720,15,5 0,1,0 0,15,5 0,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_29/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-24.pcd 0.00214971 0.000362457 5.1514e-05 1 2 1 0 421443 20 25 0 0 20 25 0 0 421423,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_1/features/nonPlanes<shot_sift_2015-05-17_16-27-26.pcd 0.00222633 0.000598541 8.049e-05 1 2 1 0 443289 19 25 1 2 19 25 1 2 443270,13,6 0,0,1 0,13,6 0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_7/features/nonPlanes<shot_sift_2015-05-17_16-27-29.pcd 0.000887078 0.000243749 9.826e-05 1 4 1 0 429957 18 25 0 0 18 25 0 0 429939,13,4,0,1 0,0,0,0,0 0,13,4,0,1 0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_32/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-33.pcd 0.00236008 0.00144397 0.000160534 1 2 1 0 411279 18 25 0 0 18 25 0 0 411261,11,7 0,0,0 0,11,7 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_34/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-36.pcd 0.00186795 0.000846881 6.6989e-05 1 2 1 0 408408 20 25 0 0 20 25 0 0 408388,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_36/room_3/features/nonPlanes<shot_sift_2015-05-17_16-27-40.pcd 0.0022533 0.000551787 0.000182964 1 2 1 0 384846 19 25 0 0 19 25 0 0 384827,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_38/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-44.pcd 0.00223172 0.00104472 5.7258e-05 1 2 1 0 430122 20 25 2 2 20 25 2 2 430102,15,5 0,2,0 0,15,5 0,2,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_39/room_3/features/nonPlanes<shot_sift_2015-05-17_16-27-48.pcd 0.00222792 0.00146179 0.000179964 1 4 1 -1 402112 18 25 -1 -1 18 25 -1 -1 402094,13,4,0,1 -1 0,13,4,0,1 -1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_41/room_3/features/nonPlanes<shot_sift_2015-05-17_16-27-51.pcd 0.00250991 0.00122299 0.000102831 1 2 1 0 438900 20 25 0 0 20 25 0 0 438880,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_43/room_3/features/nonPlanes<shot_sift_2015-05-17_16-27-55.pcd 0.00118706 0.00087313 0.000150427 1 2 1 0 402600 19 25 2 2 19 25 2 2 402581,13,6 0,2,0 0,13,6 0,2,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_45/room_2/features/nonPlanes<shot_sift_2015-05-17_16-27-59.pcd 0.00219522 0.00117251 0.000182837 1 2 1 0 392700 19 25 0 0 19 25 0 0 392681,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_47/room_3/features/nonPlanes<shot_sift_2015-05-17_16-28-03.pcd 0.00239361 0.000252186 4.6314e-05 1 2 1 0 449526 19 25 0 0 19 25 0 0 449507,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_49/room_3/features/nonPlanes<shot_sift_2015-05-17_16-28-05.pcd 0.00232604 0.000494749 0.000192486 1 2 1 0 427977 20 25 0 0 20 25 0 0 427957,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_51/room_3/features/nonPlanes<shot_sift_2015-05-17_16-28-08.pcd 0.00165727 0.00129939 0.0001721 1 2 1 0 786240 20 25 0 0 20 25 0 0 786220,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_53/room_3/features/nonPlanes<shot_sift_2015-05-17_16-28-12.pcd 0.000765326 0.000522706 5.8804e-05 1 2 1 0 411840 20 25 0 0 20 25 0 0 411820,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_55/room_3/features/nonPlanes<shot_sift_2015-05-17_16-28-15.pcd 0.00108301 0.000307454 0.000109274 1 2 1 0 420224 17 25 0 0 17 25 0 0 420207,9,8 0,0,0 0,9,8 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_59/room_3/features/nonPlanes<shot_sift_2015-05-18_14-20-21.pcd 0.00116389 0.00119227 0.000133721 1 2 1 0 434511 19 25 1 1 19 25 1 1 434492,13,6 0,1,0 0,13,6 0,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_61/room_3/features/nonPlanes<shot_sift_2015-05-18_14-20-24.pcd 0.00234884 0.000590084 6.7034e-05 1 2 1 0 397782 20 25 0 0 20 25 0 0 397762,15,5 0,0,0 0,15,5 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_63/room_3/features/nonPlanes<shot_sift_2015-05-18_14-20-28.pcd 0.00187704 0.00134059 7.389e-05 1 2 1 0 393723 19 25 0 0 19 25 0 0 393704,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_67/room_3/features/nonPlanes<shot_sift_2015-05-18_14-20-31.pcd 0.000818497 0.000267575 5.7352e-05 1 2 1 0 425600 19 25 0 0 19 25 0 0 425581,13,6 0,0,0 0,13,6 0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_69/room_3/features/nonPlanes<shot_sift_2015-05-18_14-20-35.pcd 0.0022802 0.000292367 0.000121877 1 2 1 0 437778 20 25 0 0 20 25 0 0 437758,15,5 0,0,0 0,15,5 0,0,0
