obj_search:
  camera_z: 1.7
  ceiling_z: 2.27
  floor_z: 0
  object_query: {K: 5}
  processed_data_dir: /home/michal/Downloads/pcddata/processed/
  raw_data_dir: /media/michal/Pauli/masterdata/raw/
object_query: {K: 5, cluster_maxsize: 500, cluster_minsize: 12, cluster_tolerance: 0.2,
  clusters_to_results: true, extract_mult: 1.3, match: nonPlanes<fpfh_sift, n_max_points: 200,
  output_dir: 'NULL', query_features: '/home/michal/Downloads/pcddata/processed/query/queryobjects/0,01/chair1/features/rgb_0015_label_chair1<fpfh_sift_2015-05-26_15-11-24.pcd',
  results_out: /home/michal/Downloads/pcddata/processed/query/rares, subdirs: 4, target_features: /media/michal/Pauli/masterdata/processed/annotated/rares,
  x_step_hough: 0.05, y_step_hough: 0.05, z_step_hough: 0.05}
    host_tycho__44725: 'http://tycho:44725/', host_tycho__44755: 'http://tycho:44755/',
    host_tycho__44882: 'http://tycho:44882/', host_tycho__44913: 'http://tycho:44913/',
    host_tycho__45112: 'http://tycho:45112/', host_tycho__45266: 'http://tycho:45266/',
    host_tycho__45432: 'http://tycho:45432/', host_tycho__45522: 'http://tycho:45522/',
    host_tycho__45852: 'http://tycho:45852/', host_tycho__45931: 'http://tycho:45931/',
    host_tycho__45933: 'http://tycho:45933/', host_tycho__45980: 'http://tycho:45980/',
    host_tycho__46072: 'http://tycho:46072/', host_tycho__46305: 'http://tycho:46305/',
    host_tycho__46312: 'http://tycho:46312/', host_tycho__46403: 'http://tycho:46403/',
    host_tycho__46534: 'http://tycho:46534/', host_tycho__46566: 'http://tycho:46566/',
    host_tycho__46601: 'http://tycho:46601/', host_tycho__46614: 'http://tycho:46614/',
    host_tycho__46639: 'http://tycho:46639/', host_tycho__46837: 'http://tycho:46837/',
    host_tycho__46862: 'http://tycho:46862/', host_tycho__46977: 'http://tycho:46977/',
    host_tycho__46989: 'http://tycho:46989/', host_tycho__47156: 'http://tycho:47156/',
    host_tycho__47170: 'http://tycho:47170/', host_tycho__47207: 'http://tycho:47207/',
    host_tycho__47451: 'http://tycho:47451/', host_tycho__47556: 'http://tycho:47556/',
    host_tycho__47570: 'http://tycho:47570/', host_tycho__47589: 'http://tycho:47589/',
    host_tycho__47645: 'http://tycho:47645/', host_tycho__47910: 'http://tycho:47910/',
    host_tycho__47998: 'http://tycho:47998/', host_tycho__48017: 'http://tycho:48017/',
    host_tycho__48121: 'http://tycho:48121/', host_tycho__48154: 'http://tycho:48154/',
    host_tycho__48170: 'http://tycho:48170/', host_tycho__48183: 'http://tycho:48183/',
    host_tycho__48287: 'http://tycho:48287/', host_tycho__48336: 'http://tycho:48336/',
    host_tycho__48363: 'http://tycho:48363/', host_tycho__48663: 'http://tycho:48663/',
    host_tycho__48688: 'http://tycho:48688/', host_tycho__48790: 'http://tycho:48790/',
    host_tycho__48847: 'http://tycho:48847/', host_tycho__48887: 'http://tycho:48887/',
    host_tycho__48914: 'http://tycho:48914/', host_tycho__48990: 'http://tycho:48990/',
    host_tycho__49192: 'http://tycho:49192/', host_tycho__49372: 'http://tycho:49372/',
    host_tycho__49376: 'http://tycho:49376/', host_tycho__49537: 'http://tycho:49537/',
    host_tycho__49590: 'http://tycho:49590/', host_tycho__49639: 'http://tycho:49639/',
    host_tycho__49746: 'http://tycho:49746/', host_tycho__49790: 'http://tycho:49790/',
    host_tycho__50187: 'http://tycho:50187/', host_tycho__50283: 'http://tycho:50283/',
    host_tycho__50688: 'http://tycho:50688/', host_tycho__50730: 'http://tycho:50730/',
    host_tycho__50885: 'http://tycho:50885/', host_tycho__50955: 'http://tycho:50955/',
    host_tycho__51003: 'http://tycho:51003/', host_tycho__51019: 'http://tycho:51019/',
    host_tycho__51221: 'http://tycho:51221/', host_tycho__51237: 'http://tycho:51237/',
    host_tycho__51372: 'http://tycho:51372/', host_tycho__51775: 'http://tycho:51775/',
    host_tycho__52383: 'http://tycho:52383/', host_tycho__52435: 'http://tycho:52435/',
    host_tycho__52503: 'http://tycho:52503/', host_tycho__52528: 'http://tycho:52528/',
    host_tycho__52613: 'http://tycho:52613/', host_tycho__52730: 'http://tycho:52730/',
    host_tycho__52733: 'http://tycho:52733/', host_tycho__52784: 'http://tycho:52784/',
    host_tycho__52814: 'http://tycho:52814/', host_tycho__52924: 'http://tycho:52924/',
    host_tycho__53131: 'http://tycho:53131/', host_tycho__53143: 'http://tycho:53143/',
    host_tycho__53257: 'http://tycho:53257/', host_tycho__53313: 'http://tycho:53313/',
    host_tycho__53347: 'http://tycho:53347/', host_tycho__53405: 'http://tycho:53405/',
    host_tycho__53427: 'http://tycho:53427/', host_tycho__53498: 'http://tycho:53498/',
    host_tycho__53554: 'http://tycho:53554/', host_tycho__53607: 'http://tycho:53607/',
    host_tycho__53765: 'http://tycho:53765/', host_tycho__53968: 'http://tycho:53968/',
    host_tycho__54036: 'http://tycho:54036/', host_tycho__54123: 'http://tycho:54123/',
    host_tycho__54140: 'http://tycho:54140/', host_tycho__54361: 'http://tycho:54361/',
    host_tycho__54395: 'http://tycho:54395/', host_tycho__54429: 'http://tycho:54429/',
    host_tycho__54598: 'http://tycho:54598/', host_tycho__54603: 'http://tycho:54603/',
    host_tycho__54837: 'http://tycho:54837/', host_tycho__54989: 'http://tycho:54989/',
    host_tycho__55164: 'http://tycho:55164/', host_tycho__55190: 'http://tycho:55190/',
    host_tycho__55193: 'http://tycho:55193/', host_tycho__55377: 'http://tycho:55377/',
    host_tycho__55396: 'http://tycho:55396/', host_tycho__55468: 'http://tycho:55468/',
    host_tycho__55477: 'http://tycho:55477/', host_tycho__55627: 'http://tycho:55627/',
    host_tycho__55660: 'http://tycho:55660/', host_tycho__55689: 'http://tycho:55689/',
    host_tycho__55722: 'http://tycho:55722/', host_tycho__55772: 'http://tycho:55772/',
    host_tycho__55989: 'http://tycho:55989/', host_tycho__56791: 'http://tycho:56791/',
    host_tycho__56919: 'http://tycho:56919/', host_tycho__56982: 'http://tycho:56982/',
    host_tycho__57002: 'http://tycho:57002/', host_tycho__57199: 'http://tycho:57199/',
    host_tycho__57222: 'http://tycho:57222/', host_tycho__57269: 'http://tycho:57269/',
    host_tycho__57327: 'http://tycho:57327/', host_tycho__57502: 'http://tycho:57502/',
    host_tycho__57714: 'http://tycho:57714/', host_tycho__57915: 'http://tycho:57915/',
    host_tycho__58049: 'http://tycho:58049/', host_tycho__58052: 'http://tycho:58052/',
    host_tycho__58188: 'http://tycho:58188/', host_tycho__58214: 'http://tycho:58214/',
    host_tycho__58237: 'http://tycho:58237/', host_tycho__58911: 'http://tycho:58911/',
    host_tycho__59058: 'http://tycho:59058/', host_tycho__59181: 'http://tycho:59181/',
    host_tycho__59296: 'http://tycho:59296/', host_tycho__59583: 'http://tycho:59583/',
    host_tycho__59624: 'http://tycho:59624/', host_tycho__59677: 'http://tycho:59677/',
    host_tycho__59777: 'http://tycho:59777/', host_tycho__59779: 'http://tycho:59779/',
    host_tycho__59931: 'http://tycho:59931/', host_tycho__60227: 'http://tycho:60227/',
    host_tycho__60612: 'http://tycho:60612/', host_tycho__60664: 'http://tycho:60664/',
    host_tycho__60686: 'http://tycho:60686/', host_tycho__60750: 'http://tycho:60750/',
    host_tycho__60799: 'http://tycho:60799/', host_tycho__60918: 'http://tycho:60918/'}
rosversion: '1.11.10

  '
run_id: f538eaae-043e-11e5-87e1-247703f96bc4
BEGIN_DATA
# fname t_query t_hough t_cluster cluster_n cluster_scores cluster_points cluster_inobb n_hough_tot nonzero_hough hough_votes boxpts boxvotes maxpts maxvotes maxboxpts maxboxvotes hough_hist box_hist max_hist boxmax_hist
/media/michal/Pauli/masterdata/processed/annotated/rares/20140820/patrol_run_2/room_1/features/nonPlanes<fpfh_sift_2015-05-18_17-15-30.pcd 0.000281642 0.00134561 0.000332872 1 4 1 0 434511 66 85 5 7 66 85 5 7 434445,51,12,2,1 0,4,0,1,0 0,51,12,2,1 0,4,0,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140820/patrol_run_4/room_0/features/nonPlanes<fpfh_sift_2015-05-18_17-15-31.pcd 0.000286546 0.00088512 0.000250618 1 3 1 0 424446 70 85 3 3 70 85 3 3 424376,56,13,1 0,3,0,0 0,56,13,1 0,3,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140828/patrol_run_19/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-15-33.pcd 0.000372083 0.000606809 0.00027641 1 3 1 0 437580 66 85 7 9 66 85 7 9 437514,50,13,3 0,5,2,0 0,50,13,3 0,5,2,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140829/patrol_run_20/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-15-35.pcd 0.000398019 0.000703727 0.000292804 1 2 1 0 458238 72 85 5 5 72 85 5 5 458166,59,13 0,5,0 0,59,13 0,5,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140829/patrol_run_26/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-38.pcd 0.000233424 0.000329366 0.00025245 1 3 1 0 385152 67 85 2 2 67 85 2 2 385085,50,16,1 0,2,0,0 0,50,16,1 0,2,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_27/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-39.pcd 0.000410406 0.000647892 0.000315051 1 3 1 0 407680 70 85 2 4 70 85 2 4 407610,57,11,2 0,1,0,1 0,57,11,2 0,1,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_31/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-41.pcd 0.000400782 0.000685574 0.000339022 1 3 1 0 442624 65 85 2 2 65 85 2 2 442559,48,14,3 0,2,0,0 0,48,14,3 0,2,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_32/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-42.pcd 0.000471248 0.000850136 0.000261913 1 4 1 0 437580 62 85 3 3 62 85 3 3 437518,44,14,3,1 0,3,0,0,0 0,44,14,3,1 0,3,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_33/room_1/features/nonPlanes<fpfh_sift_2015-05-18_17-15-43.pcd 0.000225148 0.000677274 0.000378715 1 4 1 -1 451044 63 85 -1 -1 63 85 -1 -1 450981,45,15,2,1 -1 0,45,15,2,1 -1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140902/patrol_run_35/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-45.pcd 0.000175054 0.000318504 0.000127593 1 4 1 0 437778 64 85 3 4 64 85 3 4 437714,48,12,3,1 0,2,1,0,0 0,48,12,3,1 0,2,1,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140902/patrol_run_38/room_0/features/nonPlanes<fpfh_sift_2015-05-18_17-15-46.pcd 0.000169059 0.000342317 0.000241674 1 4 1 0 404250 62 85 3 3 62 85 3 3 404188,46,11,3,2 0,3,0,0,0 0,46,11,3,2 0,3,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_1/room_4/features/nonPlanes<fpfh_sift_2015-05-18_17-15-47.pcd 0.000247287 0.000528025 0.000342627 1 3 1 0 465663 61 85 3 4 61 85 3 4 465602,44,10,7 0,2,1,0 0,44,10,7 0,2,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_10/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-50.pcd 0.000402279 0.000649462 0.000309739 1 4 1 0 453024 61 85 2 2 61 85 2 2 452963,43,13,4,1 0,2,0,0,0 0,43,13,4,1 0,2,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_12/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-51.pcd 0.000445315 0.000582173 0.000273193 1 4 1 0 416928 67 85 1 1 67 85 1 1 416861,54,10,1,2 0,1,0,0,0 0,54,10,1,2 0,1,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_14/room_1/features/nonPlanes<fpfh_sift_2015-05-18_17-15-53.pcd 0.000415592 0.000690475 0.000303057 1 4 1 0 410432 63 85 1 1 63 85 1 1 410369,46,13,3,1 0,1,0,0,0 0,46,13,3,1 0,1,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_2/room_4/features/nonPlanes<fpfh_sift_2015-05-18_17-15-54.pcd 0.000453993 0.000513257 0.000250972 1 3 1 0 377600 67 85 5 8 67 85 5 8 377533,50,16,1 0,2,3,0 0,50,16,1 0,2,3,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_9/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-56.pcd 0.000216856 0.000497389 0.000257273 1 4 1 1 454656 69 85 2 5 69 85 2 5 454587,57,9,2,1 0,1,0,0,1 0,57,9,2,1 0,1,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140904/patrol_run_15/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-57.pcd 0.000365104 0.000718402 0.000334328 1 2 1 0 517902 72 85 2 2 72 85 2 2 517830,59,13 0,2,0 0,59,13 0,2,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_17/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-15-59.pcd 0.00034099 0.000435628 0.000283613 1 4 1 0 407880 64 85 5 7 64 85 5 7 407816,47,14,2,1 0,3,2,0,0 0,47,14,2,1 0,3,2,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_19/room_1/features/nonPlanes<fpfh_sift_2015-05-18_17-16-02.pcd 0.00029214 0.000634372 0.000277128 1 3 1 0 431776 67 85 2 2 67 85 2 2 431709,50,16,1 0,2,0,0 0,50,16,1 0,2,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_21/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-04.pcd 0.000428391 0.00059117 0.000246455 1 3 1 0 415800 67 85 1 1 67 85 1 1 415733,51,14,2 0,1,0,0 0,51,14,2 0,1,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_23/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-06.pcd 0.000247435 0.000377795 0.00022806 1 6 1 0 392700 55 85 4 5 55 85 4 5 392645,34,16,3,1,0,1 0,3,1,0,0,0,0 0,34,16,3,1,0,1 0,3,1,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_25/room_1/features/nonPlanes<fpfh_sift_2015-05-18_17-16-08.pcd 0.000415609 0.000702432 0.00028664 1 3 1 0 399300 66 85 3 3 66 85 3 3 399234,50,13,3 0,3,0,0 0,50,13,3 0,3,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_27/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-10.pcd 0.000140245 0.000595117 0.000266614 1 6 1 0 454740 63 85 4 7 63 85 4 7 454677,47,14,0,1,0,1 0,3,0,0,1,0,0 0,47,14,0,1,0,1 0,3,0,0,1,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_29/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-11.pcd 0.000453771 0.000592225 0.000267533 1 3 1 0 421443 67 85 2 3 67 85 2 3 421376,53,10,4 0,1,1,0 0,53,10,4 0,1,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_1/features/nonPlanes<fpfh_sift_2015-05-18_17-16-12.pcd 0.000152081 0.000580661 9.7328e-05 1 3 1 0 443289 63 85 2 3 63 85 2 3 443226,45,14,4 0,1,1,0 0,45,14,4 0,1,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_7/features/nonPlanes<fpfh_sift_2015-05-18_17-16-14.pcd 0.000157793 0.000398974 0.000254166 1 3 1 0 429957 69 85 7 8 69 85 7 8 429888,55,12,2 0,6,1,0 0,55,12,2 0,6,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_32/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-16.pcd 0.000181895 0.000254711 0.000250224 1 3 1 0 411279 70 85 2 2 70 85 2 2 411209,56,13,1 0,2,0,0 0,56,13,1 0,2,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_34/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-18.pcd 0.000457958 0.00073674 0.000295349 1 2 1 0 408408 71 85 6 6 71 85 6 6 408337,57,14 0,6,0 0,57,14 0,6,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_36/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-20.pcd 0.000403688 0.000564513 0.000259541 1 4 1 0 384846 60 85 3 6 60 85 3 6 384786,42,13,3,2 0,1,1,1,0 0,42,13,3,2 0,1,1,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_38/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-22.pcd 0.000419818 0.000784793 0.00026759 1 3 1 0 430122 64 85 5 5 64 85 5 5 430058,45,17,2 0,5,0,0 0,45,17,2 0,5,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_39/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-24.pcd 0.000177832 0.000280867 0.000288588 1 4 1 0 402112 71 85 1 1 71 85 1 1 402041,60,9,1,1 0,1,0,0,0 0,60,9,1,1 0,1,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_41/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-25.pcd 0.000432302 0.000749085 0.000270901 1 4 1 0 438900 68 85 8 13 68 85 8 13 438832,56,8,3,1 0,5,1,2,0 0,56,8,3,1 0,5,1,2,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_43/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-27.pcd 0.000150851 0.000213159 8.6122e-05 1 3 1 0 402600 65 85 2 3 65 85 2 3 402535,49,12,4 0,1,1,0 0,49,12,4 0,1,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_45/room_2/features/nonPlanes<fpfh_sift_2015-05-18_17-16-29.pcd 0.000244734 0.000620443 0.000281371 1 4 1 0 392700 69 85 1 1 69 85 1 1 392631,55,13,0,1 0,1,0,0,0 0,55,13,0,1 0,1,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140908/patrol_run_47/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-31.pcd 0.000389375 0.000835019 0.000241838 1 4 1 0 449526 67 85 3 3 67 85 3 3 449459,55,9,0,3 0,3,0,0,0 0,55,9,0,3 0,3,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_49/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-34.pcd 0.000353656 0.000487681 0.000252542 1 3 1 0 427977 64 85 3 3 64 85 3 3 427913,47,13,4 0,3,0,0 0,47,13,4 0,3,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_51/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-35.pcd 0.000429152 0.00143766 0.000298838 1 3 1 0 786240 62 85 4 5 62 85 4 5 786178,43,15,4 0,3,1,0 0,43,15,4 0,3,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_53/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-37.pcd 0.000395056 0.000567232 0.000276667 1 3 1 0 411840 64 85 6 6 64 85 6 6 411776,46,15,3 0,6,0,0 0,46,15,3 0,6,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_55/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-39.pcd 0.000423239 0.000610671 0.00030572 1 4 1 0 420224 66 85 5 7 66 85 5 7 420158,51,12,2,1 0,3,2,0,0 0,51,12,2,1 0,3,2,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_59/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-41.pcd 0.000222794 0.000444294 0.000293288 1 6 1 0 434511 62 85 2 2 62 85 2 2 434449,46,13,1,1,0,1 0,2,0,0,0,0,0 0,46,13,1,1,0,1 0,2,0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_61/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-43.pcd 0.000121809 0.000177296 9.2489e-05 1 3 1 0 397782 66 85 2 2 66 85 2 2 397716,49,15,2 0,2,0,0 0,49,15,2 0,2,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140909/patrol_run_63/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-44.pcd 0.00040155 0.000632928 0.000278614 1 3 1 0 393723 65 85 2 4 65 85 2 4 393658,50,10,5 0,0,2,0 0,50,10,5 0,0,2,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_67/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-46.pcd 0.000241921 0.000461832 0.000269254 1 5 1 1 425600 65 85 5 11 65 85 5 11 425535,52,10,0,2,1 0,2,2,0,0,1 0,52,10,0,2,1 0,2,2,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_69/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-47.pcd 0.0003824 0.000239616 0.000123237 1 4 1 0 437778 62 85 7 7 62 85 7 7 437716,43,16,2,1 0,7,0,0,0 0,43,16,2,1 0,7,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_71/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-49.pcd 0.000381619 0.000590051 0.00030761 1 4 1 0 444939 68 85 2 2 68 85 2 2 444871,55,10,2,1 0,2,0,0,0 0,55,10,2,1 0,2,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140910/patrol_run_74/room_3/features/nonPlanes<fpfh_sift_2015-05-18_17-16-51.pcd 0.000297861 0.00125719 0.000245122 1 3 1 1 435600 62 85 2 4 62 85 2 4 435538,43,15,4 0,1,0,1 0,43,15,4 0,1,0,1
