obj_search:
  camera_z: 1.7
  ceiling_z: 2.27
  floor_z: 0
  object_query: {K: 5}
  processed_data_dir: /home/michal/Downloads/pcddata/processed/
  raw_data_dir: /media/michal/Pauli/masterdata/raw/
object_query: {K: 5, cluster_maxsize: 500, cluster_minsize: 12, cluster_tolerance: 0.2,
  clusters_to_results: true, extract_mult: 1.3, match: nonPlanes<pfhrgb_uniform, n_max_points: 200,
  output_dir: 'NULL', query_features: '/home/michal/Downloads/pcddata/processed/query/queryobjects/0,01/backpack2/features/rgb_0003_label_backpack2<pfhrgb_uniform_2015-05-26_14-51-16.pcd',
  results_out: /home/michal/Downloads/pcddata/processed/query/rares, subdirs: 4, target_features: /media/michal/Pauli/masterdata/processed/annotated/rares,
  x_step_hough: 0.05, y_step_hough: 0.05, z_step_hough: 0.05}
    host_tycho__43678: 'http://tycho:43678/', host_tycho__43788: 'http://tycho:43788/',
    host_tycho__43870: 'http://tycho:43870/', host_tycho__43876: 'http://tycho:43876/',
    host_tycho__43966: 'http://tycho:43966/', host_tycho__44012: 'http://tycho:44012/',
    host_tycho__44365: 'http://tycho:44365/', host_tycho__44387: 'http://tycho:44387/',
    host_tycho__44489: 'http://tycho:44489/', host_tycho__44602: 'http://tycho:44602/',
    host_tycho__44681: 'http://tycho:44681/', host_tycho__44725: 'http://tycho:44725/',
    host_tycho__44755: 'http://tycho:44755/', host_tycho__44882: 'http://tycho:44882/',
    host_tycho__44913: 'http://tycho:44913/', host_tycho__45112: 'http://tycho:45112/',
    host_tycho__45266: 'http://tycho:45266/', host_tycho__45432: 'http://tycho:45432/',
    host_tycho__45522: 'http://tycho:45522/', host_tycho__45852: 'http://tycho:45852/',
    host_tycho__45931: 'http://tycho:45931/', host_tycho__45933: 'http://tycho:45933/',
    host_tycho__45980: 'http://tycho:45980/', host_tycho__46072: 'http://tycho:46072/',
    host_tycho__46305: 'http://tycho:46305/', host_tycho__46312: 'http://tycho:46312/',
    host_tycho__46403: 'http://tycho:46403/', host_tycho__46491: 'http://tycho:46491/',
    host_tycho__46534: 'http://tycho:46534/', host_tycho__46566: 'http://tycho:46566/',
    host_tycho__46601: 'http://tycho:46601/', host_tycho__46614: 'http://tycho:46614/',
    host_tycho__46639: 'http://tycho:46639/', host_tycho__46837: 'http://tycho:46837/',
    host_tycho__46862: 'http://tycho:46862/', host_tycho__46977: 'http://tycho:46977/',
    host_tycho__46989: 'http://tycho:46989/', host_tycho__47156: 'http://tycho:47156/',
    host_tycho__47170: 'http://tycho:47170/', host_tycho__47207: 'http://tycho:47207/',
    host_tycho__47451: 'http://tycho:47451/', host_tycho__47556: 'http://tycho:47556/',
    host_tycho__47570: 'http://tycho:47570/', host_tycho__47589: 'http://tycho:47589/',
    host_tycho__47645: 'http://tycho:47645/', host_tycho__47910: 'http://tycho:47910/',
    host_tycho__47998: 'http://tycho:47998/', host_tycho__48017: 'http://tycho:48017/',
    host_tycho__48121: 'http://tycho:48121/', host_tycho__48154: 'http://tycho:48154/',
    host_tycho__48170: 'http://tycho:48170/', host_tycho__48183: 'http://tycho:48183/',
    host_tycho__48287: 'http://tycho:48287/', host_tycho__48336: 'http://tycho:48336/',
    host_tycho__48363: 'http://tycho:48363/', host_tycho__48621: 'http://tycho:48621/',
    host_tycho__48663: 'http://tycho:48663/', host_tycho__48688: 'http://tycho:48688/',
    host_tycho__48790: 'http://tycho:48790/', host_tycho__48847: 'http://tycho:48847/',
    host_tycho__48887: 'http://tycho:48887/', host_tycho__48914: 'http://tycho:48914/',
    host_tycho__48990: 'http://tycho:48990/', host_tycho__49192: 'http://tycho:49192/',
    host_tycho__49372: 'http://tycho:49372/', host_tycho__49376: 'http://tycho:49376/',
    host_tycho__49537: 'http://tycho:49537/', host_tycho__49590: 'http://tycho:49590/',
    host_tycho__49639: 'http://tycho:49639/', host_tycho__49746: 'http://tycho:49746/',
    host_tycho__49790: 'http://tycho:49790/', host_tycho__50187: 'http://tycho:50187/',
    host_tycho__50283: 'http://tycho:50283/', host_tycho__50422: 'http://tycho:50422/',
    host_tycho__50670: 'http://tycho:50670/', host_tycho__50688: 'http://tycho:50688/',
    host_tycho__50730: 'http://tycho:50730/', host_tycho__50885: 'http://tycho:50885/',
    host_tycho__50955: 'http://tycho:50955/', host_tycho__51003: 'http://tycho:51003/',
    host_tycho__51019: 'http://tycho:51019/', host_tycho__51221: 'http://tycho:51221/',
    host_tycho__51237: 'http://tycho:51237/', host_tycho__51372: 'http://tycho:51372/',
    host_tycho__51775: 'http://tycho:51775/', host_tycho__52383: 'http://tycho:52383/',
    host_tycho__52435: 'http://tycho:52435/', host_tycho__52503: 'http://tycho:52503/',
    host_tycho__52528: 'http://tycho:52528/', host_tycho__52539: 'http://tycho:52539/',
    host_tycho__52547: 'http://tycho:52547/', host_tycho__52613: 'http://tycho:52613/',
    host_tycho__52730: 'http://tycho:52730/', host_tycho__52733: 'http://tycho:52733/',
    host_tycho__52784: 'http://tycho:52784/', host_tycho__52814: 'http://tycho:52814/',
    host_tycho__52924: 'http://tycho:52924/', host_tycho__53131: 'http://tycho:53131/',
    host_tycho__53143: 'http://tycho:53143/', host_tycho__53257: 'http://tycho:53257/',
    host_tycho__53290: 'http://tycho:53290/', host_tycho__53313: 'http://tycho:53313/',
    host_tycho__53347: 'http://tycho:53347/', host_tycho__53365: 'http://tycho:53365/',
    host_tycho__53405: 'http://tycho:53405/', host_tycho__53427: 'http://tycho:53427/',
    host_tycho__53445: 'http://tycho:53445/', host_tycho__53498: 'http://tycho:53498/',
    host_tycho__53554: 'http://tycho:53554/', host_tycho__53607: 'http://tycho:53607/',
    host_tycho__53765: 'http://tycho:53765/', host_tycho__53968: 'http://tycho:53968/',
    host_tycho__54036: 'http://tycho:54036/', host_tycho__54123: 'http://tycho:54123/',
    host_tycho__54140: 'http://tycho:54140/', host_tycho__54220: 'http://tycho:54220/',
    host_tycho__54240: 'http://tycho:54240/', host_tycho__54361: 'http://tycho:54361/',
    host_tycho__54395: 'http://tycho:54395/', host_tycho__54429: 'http://tycho:54429/',
    host_tycho__54598: 'http://tycho:54598/', host_tycho__54603: 'http://tycho:54603/',
    host_tycho__54837: 'http://tycho:54837/', host_tycho__54989: 'http://tycho:54989/',
    host_tycho__55024: 'http://tycho:55024/', host_tycho__55164: 'http://tycho:55164/',
    host_tycho__55190: 'http://tycho:55190/', host_tycho__55193: 'http://tycho:55193/',
    host_tycho__55377: 'http://tycho:55377/', host_tycho__55396: 'http://tycho:55396/',
    host_tycho__55468: 'http://tycho:55468/', host_tycho__55477: 'http://tycho:55477/',
    host_tycho__55627: 'http://tycho:55627/', host_tycho__55660: 'http://tycho:55660/',
    host_tycho__55689: 'http://tycho:55689/', host_tycho__55722: 'http://tycho:55722/',
    host_tycho__55772: 'http://tycho:55772/', host_tycho__55989: 'http://tycho:55989/',
    host_tycho__56032: 'http://tycho:56032/', host_tycho__56791: 'http://tycho:56791/',
    host_tycho__56919: 'http://tycho:56919/', host_tycho__56982: 'http://tycho:56982/',
    host_tycho__57002: 'http://tycho:57002/', host_tycho__57199: 'http://tycho:57199/',
    host_tycho__57222: 'http://tycho:57222/', host_tycho__57269: 'http://tycho:57269/',
    host_tycho__57327: 'http://tycho:57327/', host_tycho__57502: 'http://tycho:57502/',
    host_tycho__57714: 'http://tycho:57714/', host_tycho__57915: 'http://tycho:57915/',
    host_tycho__58049: 'http://tycho:58049/', host_tycho__58052: 'http://tycho:58052/',
    host_tycho__58188: 'http://tycho:58188/', host_tycho__58214: 'http://tycho:58214/',
    host_tycho__58237: 'http://tycho:58237/', host_tycho__58679: 'http://tycho:58679/',
    host_tycho__58911: 'http://tycho:58911/', host_tycho__59058: 'http://tycho:59058/',
    host_tycho__59181: 'http://tycho:59181/', host_tycho__59296: 'http://tycho:59296/',
    host_tycho__59583: 'http://tycho:59583/', host_tycho__59624: 'http://tycho:59624/',
    host_tycho__59677: 'http://tycho:59677/', host_tycho__59777: 'http://tycho:59777/',
    host_tycho__59779: 'http://tycho:59779/', host_tycho__59921: 'http://tycho:59921/',
    host_tycho__59931: 'http://tycho:59931/', host_tycho__60227: 'http://tycho:60227/',
    host_tycho__60612: 'http://tycho:60612/', host_tycho__60664: 'http://tycho:60664/',
    host_tycho__60686: 'http://tycho:60686/', host_tycho__60750: 'http://tycho:60750/',
    host_tycho__60799: 'http://tycho:60799/', host_tycho__60918: 'http://tycho:60918/'}
rosversion: '1.11.10

  '
run_id: f538eaae-043e-11e5-87e1-247703f96bc4
BEGIN_DATA
# fname t_query t_hough t_cluster cluster_n cluster_scores cluster_points cluster_inobb n_hough_tot nonzero_hough hough_votes boxpts boxvotes maxpts maxvotes maxboxpts maxboxvotes hough_hist box_hist max_hist boxmax_hist
/media/michal/Pauli/masterdata/processed/annotated/rares/20140820/patrol_run_2/room_1/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-41-17.pcd 0.114735 0.000883669 0.00101178 5 160,35,32,29,27 34,16,12,17,12 1,0,0,0,0 449955 300 630 41 150 200 530 29 138 449655,155,68,34,19,13,2,3,1,2,1,0,0,1,1 0,12,7,6,3,4,2,3,1,1,1,0,0,0,1 0,55,68,34,19,13,2,3,1,2,1,0,0,1,1 0,0,7,6,3,4,2,3,1,1,1,0,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140820/patrol_run_4/room_0/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-43-03.pcd 0.108769 0.000726604 0.000879661 3 169,52,51 45,22,19 1,0,0 424446 280 630 48 168 200 550 37 157 424166,140,58,36,21,6,7,3,3,1,2,1,1,1 0,13,10,9,5,1,3,2,1,0,2,1,1,0 0,60,58,36,21,6,7,3,3,1,2,1,1,1 0,2,10,9,5,1,3,2,1,0,2,1,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140828/patrol_run_19/room_3/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-45-09.pcd 0.0980416 0.00056008 0.000828742 4 83,57,45,40 34,26,13,16 0,0,0,0 445269 288 630 24 59 200 542 14 49 444981,150,66,32,13,10,7,1,1,3,1,1,1,0,0,1,0,0,1 0,11,7,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0 0,62,66,32,13,10,7,1,1,3,1,1,1,0,0,1,0,0,1 0,1,7,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140829/patrol_run_20/room_3/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-46-34.pcd 0.121694 0.00068072 0.00101778 2 208,25 63,15 1,0 461736 266 630 59 171 200 564 50 162 461470,121,72,26,13,14,6,5,2,1,1,3,1,0,1 0,18,16,8,5,4,3,3,1,0,1,0,0,0,0 0,55,72,26,13,14,6,5,2,1,1,3,1,0,1 0,9,16,8,5,4,3,3,1,0,1,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140829/patrol_run_26/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-47-56.pcd 0.111477 0.000697674 0.000909524 3 130,57,35 44,21,15 1,0,0 404481 290 630 44 121 200 540 35 112 404191,131,77,42,18,9,2,6,1,3,0,0,0,1 0,13,11,8,5,4,1,1,0,1,0,0,0,0 0,41,77,42,18,9,2,6,1,3,0,0,0,1 0,4,11,8,5,4,1,1,0,1,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_27/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-49-01.pcd 0.0991535 0.000585922 0.000908797 4 159,72,56,50 46,23,20,25 1,0,0,0 424710 295 630 36 127 200 535 28 119 424415,150,68,37,17,4,5,6,3,3,1,0,1 0,10,6,6,5,0,4,3,0,0,1,0,1 0,55,68,37,17,4,5,6,3,3,1,0,1 0,2,6,6,5,0,4,3,0,0,1,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_31/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-50-02.pcd 0.143279 0.000727172 0.000890926 4 77,67,67,59 21,23,19,13 0,0,1,0 456456 239 630 24 88 200 591 22 86 456217,113,43,31,12,16,5,6,3,2,2,2,1,1,1,1 0,8,3,5,2,1,1,2,0,0,0,1,0,0,0,1 0,74,43,31,12,16,5,6,3,2,2,2,1,1,1,1 0,6,3,5,2,1,1,2,0,0,0,1,0,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_32/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-51-06.pcd 0.109582 0.000746829 0.000861463 3 126,44,24 43,12,12 1,0,0 449592 306 630 42 89 200 524 27 74 449286,151,77,36,22,10,2,3,1,3,0,1 0,18,14,5,3,1,0,0,0,0,0,1 0,45,77,36,22,10,2,3,1,3,0,1 0,3,14,5,3,1,0,0,0,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140901/patrol_run_33/room_1/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-52-24.pcd 0.10453 0.000413532 0.000306401 5 108,51,33,27,26 29,12,15,12,17 -1 451044 283 630 -1 -1 200 547 -1 -1 450761,154,63,22,17,9,5,4,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 -1 0,71,63,22,17,9,5,4,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 -1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140902/patrol_run_35/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-54-19.pcd 0.107806 0.000693646 0.000984034 4 238,49,42,32 70,21,20,16 1,0,0,0 451044 301 630 52 163 200 529 40 151 450743,152,70,31,23,14,5,1,2,1,1,1 0,15,9,10,8,5,1,0,2,0,1,1 0,51,70,31,23,14,5,1,2,1,1,1 0,3,9,10,8,5,1,0,2,0,1,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140902/patrol_run_38/room_0/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-55-33.pcd 0.119297 0.00058085 0.000917081 5 132,80,44,37,34 48,27,13,14,16 0,0,0,0,1 427977 264 630 22 44 200 566 17 39 427713,108,69,38,17,12,10,4,3,0,3 0,11,6,3,0,0,2,0,0,0,0 0,44,69,38,17,12,10,4,3,0,3 0,6,6,3,0,0,2,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_1/room_4/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-56-27.pcd 0.116185 0.000439951 0.000956769 2 197,59 57,19 1,0 470184 288 630 54 167 200 542 43 156 469896,146,57,42,13,11,8,6,1,2,1,1 0,14,14,9,5,4,4,1,1,1,1,0 0,58,57,42,13,11,8,6,1,2,1,1 0,3,14,9,5,4,4,1,1,1,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_10/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-58-04.pcd 0.113566 0.000549502 0.000902392 4 95,59,51,28 33,16,16,15 0,1,0,0 453024 250 630 14 44 200 580 12 42 452774,118,56,25,14,14,5,3,6,4,1,0,2,1,0,0,0,1 0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1 0,68,56,25,14,14,5,3,6,4,1,0,2,1,0,0,0,1 0,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_12/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_13-59-01.pcd 0.11019 0.000766207 0.00138 3 182,75,25 72,21,12 1,0,0 434214 294 630 47 115 200 536 34 102 433920,147,69,34,18,11,5,4,3,0,0,2,1 0,20,9,8,3,4,1,1,1,0,0,0,0 0,53,69,34,18,11,5,4,3,0,0,2,1 0,7,9,8,3,4,1,1,1,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_14/room_1/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-00-47.pcd 0.118757 0.000715358 0.000862242 4 83,51,49,36 32,20,15,12 1,0,0,0 434313 305 630 24 50 200 525 19 45 434008,150,79,29,23,10,7,5,2 0,8,10,4,1,0,1,0,0 0,45,79,29,23,10,7,5,2 0,3,10,4,1,0,1,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_2/room_4/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-02-43.pcd 0.131247 0.000573347 0.000886456 3 216,30,25 56,16,15 1,0,0 462264 284 630 39 154 200 546 33 148 461980,137,70,29,17,16,7,1,3,0,2,1,0,0,1 0,10,8,5,2,3,4,1,3,0,1,1,0,0,1 0,53,70,29,17,16,7,1,3,0,2,1,0,0,1 0,4,8,5,2,3,4,1,3,0,1,1,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140903/patrol_run_9/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-04-25.pcd 0.106177 0.000450283 0.00100742 4 180,51,39,21 52,13,16,12 1,0,0,0 491568 282 630 59 181 200 548 44 166 491286,138,61,29,27,12,6,3,3,0,1,0,2 0,22,9,9,6,5,1,3,2,0,1,0,1 0,56,61,29,27,12,6,3,3,0,1,0,2 0,7,9,9,6,5,1,3,2,0,1,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140904/patrol_run_15/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-06-04.pcd 0.117077 0.000607842 0.00100569 3 205,75,38 66,36,13 1,0,0 517902 318 630 49 160 200 512 41 152 517584,167,74,40,15,9,7,2,2,2 0,10,12,11,5,2,4,2,2,1 0,49,74,40,15,9,7,2,2,2 0,2,12,11,5,2,4,2,2,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_17/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-08-12.pcd 0.107034 0.000547538 0.000890745 4 143,52,42,40 45,19,16,12 1,0,0,0 446160 280 630 33 110 200 550 31 108 445880,127,71,35,18,13,6,4,3,1,1,0,1 0,6,9,5,5,4,2,1,0,0,0,0,1 0,47,71,35,18,13,6,4,3,1,1,0,1 0,4,9,5,5,4,2,1,0,0,0,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_19/room_1/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-09-57.pcd 0.102041 0.0008018 0.000910227 4 130,76,51,43 48,26,18,15 1,0,0,0 453024 279 630 32 91 200 551 27 86 452745,128,69,35,19,12,7,3,3,0,1,1,0,0,0,1 0,9,10,4,4,2,1,1,0,0,0,1,0,0,0,0 0,49,69,35,19,12,7,3,3,0,1,1,0,0,0,1 0,4,10,4,4,2,1,1,0,0,0,1,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_21/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-11-14.pcd 0.0370981 0.000376175 0.000329861 3 172,56,35 64,16,14 1,0,0 419265 321 630 35 101 200 509 27 93 418944,168,76,37,18,12,5,3,2 0,8,7,7,8,4,1,0,0 0,47,76,37,18,12,5,3,2 0,0,7,7,8,4,1,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_23/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-12-09.pcd 0.10338 0.000741023 0.00139306 3 199,60,45 65,16,12 1,0,0 463320 289 630 45 141 200 541 34 130 463031,161,45,29,22,12,9,4,3,2,2 0,16,9,4,7,2,2,1,0,2,2 0,72,45,29,22,12,9,4,3,2,2 0,5,9,4,7,2,2,1,0,2,2
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_25/room_1/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-13-21.pcd 0.071013 0.000630967 0.00082631 3 146,108,33 44,22,13 1,0,0 410652 261 630 36 118 200 569 26 108 410391,116,68,29,19,10,7,1,3,3,0,0,3,0,1,1 0,15,4,3,6,1,3,1,0,2,0,0,0,0,1,0 0,55,68,29,19,10,7,1,3,3,0,0,3,0,1,1 0,5,4,3,6,1,3,1,0,2,0,0,0,0,1,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_27/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-14-13.pcd 0.107747 0.000747387 0.000866855 3 127,75,26 27,24,12 1,0,0 470448 316 630 43 142 200 514 25 124 470132,177,68,34,15,7,3,3,5,1,2,0,1 0,18,5,5,4,3,1,1,3,1,1,0,1 0,61,68,34,15,7,3,3,5,1,2,0,1 0,0,5,5,4,3,1,1,3,1,1,0,1
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_29/room_2/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-15-48.pcd 0.107518 0.000728568 0.000889263 3 151,40,37 51,15,20 1,0,0 437580 291 630 40 123 200 539 33 116 437289,140,72,36,15,11,6,6,3,1,0,0,1 0,11,8,9,3,4,0,4,0,1,0,0,0 0,49,72,36,15,11,6,6,3,1,0,0,1 0,4,8,9,3,4,0,4,0,1,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_1/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-17-13.pcd 0.114453 0.000747695 0.000900457 4 105,92,64,29 35,28,15,19 0,0,0,0 451044 274 630 16 33 200 556 14 31 450770,130,67,27,22,10,6,5,2,0,3,0,0,1,0,0,0,1 0,8,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0 0,56,67,27,22,10,6,5,2,0,3,0,0,1,0,0,0,1 0,6,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
/media/michal/Pauli/masterdata/processed/annotated/rares/20140905/patrol_run_30/room_7/features/nonPlanes<pfhrgb_uniform_2015-05-17_14-18-32.pcd 0.103039 0.00074544 0.00091568 4 50,47,45,42 14,26,18,16 0,0,0,0 458865 337 630 11 17 200 493 5 11 458528,186,88,29,14,11,4,1,1,1,1,0,1 0,6,4,1,0,0,0,0,0,0,0,0,0 0,49,88,29,14,11,4,1,1,1,1,0,1 0,0,4,1,0,0,0,0,0,0,0,0,0
